PACKET_COUNT,ALTITUDE
1,900
2,880
3,860
4,840
5,820
6,800
7,780
8,760
9,740
10,720
11,700
12,680
13,660
14,640
15,620
16,600
17,580
18,560
19,540
20,520
21,500
22,498
23,496
24,494
25,492
26,490
27,488
28,486
29,484
30,482
31,480
32,478
33,476
34,474
35,472
36,470
37,468
38,466
39,464
40,462
41,460
42,458
43,456
44,454
45,452
46,450
47,448
48,446
49,444
50,442
51,440
52,438
53,436
54,434
55,432
56,430
57,428
58,426
59,424
60,422
61,420
62,418
63,416
64,414
65,412
66,410
67,408
68,406
69,404
70,402
71,400
72,398
73,396
74,394
75,392
76,390
77,388
78,386
79,384
80,382
81,380
82,378
83,376
84,374
85,372
86,370
87,368
88,366
89,364
90,362
91,360
92,358
93,356
94,354
95,352
96,350
97,348
98,346
99,344
100,342
101,340
102,338
103,336
104,334
105,332
106,330
107,328
108,326
109,324
110,322
111,320
112,318
113,316
114,314
115,312
116,310
117,308
118,306
119,304
120,302
121,300
122,298
123,296
124,294
125,292
126,290
127,288
128,286
129,284
130,282
131,280
132,278
133,276
134,274
135,272
136,270
137,268
138,266
139,264
140,262
141,260
142,258
143,256
144,254
145,252
146,250
147,248
148,246
149,244
150,242
151,240
152,238
153,236
154,234
155,232
156,230
157,228
158,226
159,224
160,222
161,220
162,218
163,216
164,214
165,212
166,210
167,208
168,206
169,204
170,202
171,200
172,198
173,196
174,194
175,192
176,190
177,188
178,186
179,184
180,182
181,180
182,178
183,176
184,174
185,172
186,170
187,168
188,166
189,164
190,162
191,160
192,158
193,156
194,154
195,152
196,150
197,148
198,146
199,144
200,142
201,140
202,138
203,136
204,134
205,132
206,130
207,128
208,126
209,124
210,122
211,120
212,118
213,116
214,114
215,112
216,110
217,108
218,106
219,104
220,102
221,100
222,98
223,96
224,94
225,92
226,90
227,88
228,86
229,84
230,82
231,80
232,78
233,76
234,74
235,72
236,70
237,68
238,66
239,64
240,62
241,60
242,58
243,56
244,54
245,52
246,50
247,48
248,46
249,44
250,42
251,40
252,38
253,36
254,34
255,32
256,30
257,28
258,26
259,24
260,22
261,20
262,18
263,16
264,14
265,12
266,10
267,8
268,6
269,4
270,2
271,0
